"Time","flow"
2024-08-14 11:41:27,4.40
2024-08-14 11:26:27,4.72
2024-08-14 11:11:27,6.64
2024-08-14 10:56:27,6.48
2024-08-14 10:41:27,6.36
2024-08-14 10:26:27,6.40
2024-08-14 10:11:27,6.28
2024-08-14 09:56:27,6.96
2024-08-14 09:41:27,9.40
2024-08-14 09:26:27,7.64
2024-08-14 09:11:27,6.08
2024-08-14 08:56:36,7.20
2024-08-31 21:51:28,5.00
2024-08-31 21:36:28,5.28
2024-08-31 21:21:28,6.48
2024-08-31 21:06:28,7.84
2024-08-31 20:51:28,5.96
2024-08-31 20:36:28,6.76
2024-08-31 20:21:28,7.52
2024-08-31 20:06:28,7.64
2024-08-31 19:51:28,6.72
2024-08-31 19:36:28,8.36
2024-08-31 19:21:28,10.36
2024-08-31 19:06:28,7.00
2024-08-31 18:51:28,6.36
2024-08-31 18:36:28,6.20
2024-08-31 18:21:28,7.56
2024-08-31 18:06:32,6.76
2024-08-14 20:42:48,5.60
2024-08-14 20:27:48,4.88
2024-08-14 20:12:48,7.28
2024-08-14 19:57:48,8.80
2024-08-14 19:42:47,9.44
2024-08-14 19:27:47,8.08
2024-08-14 19:12:47,8.36
2024-08-14 18:57:47,6.28
2024-08-14 18:42:47,6.32
2024-08-14 18:27:47,5.08
2024-08-14 18:12:47,5.16
2024-08-14 17:57:47,5.32
2024-08-14 17:42:47,5.00
2024-08-14 17:27:47,4.60
2024-08-14 17:12:47,4.80
2024-08-14 16:57:56,4.24
2024-08-14 16:42:07,5.08
2024-08-14 16:27:07,4.76
2024-08-14 16:12:07,4.92
2024-08-14 15:57:07,4.84
2024-08-14 15:42:07,4.24
2024-08-14 15:27:07,3.68
2024-08-14 15:12:07,4.04
2024-08-14 14:57:07,3.64
2024-08-14 14:42:07,4.36
2024-08-14 14:27:07,3.76
2024-08-14 14:12:07,4.16
2024-08-14 13:57:07,3.88
2024-08-14 13:42:07,3.68
2024-08-14 13:27:07,4.68
2024-08-14 13:12:07,4.32
2024-08-14 12:57:15,5.84
2024-08-15 00:43:28,2.08
2024-08-15 00:28:28,2.48
2024-08-15 00:13:28,3.36
2024-08-14 23:58:28,4.04
2024-08-14 23:43:28,4.08
2024-08-14 23:28:28,4.80
2024-08-14 23:13:28,4.40
2024-08-14 22:58:28,4.80
2024-08-14 22:43:28,4.40
2024-08-14 22:28:28,5.56
2024-08-14 22:13:28,4.48
2024-08-14 21:58:28,4.84
2024-08-14 21:43:28,4.84
2024-08-14 21:28:28,5.08
2024-08-14 21:13:28,5.00
2024-08-14 20:58:36,7.64
2024-08-15 04:44:08,1.84
2024-08-15 04:29:08,1.80
2024-08-15 04:14:08,1.68
2024-08-15 03:59:08,1.80
2024-08-15 03:44:08,1.88
2024-08-15 03:29:08,2.00
2024-08-15 03:14:08,1.76
2024-08-15 02:59:08,2.16
2024-08-15 02:44:08,5.40
2024-08-15 02:29:08,4.88
2024-08-15 02:14:08,4.68
2024-08-15 01:59:08,1.88
2024-08-15 01:44:08,1.80
2024-08-15 01:29:08,1.80
2024-08-15 01:14:08,1.80
2024-08-15 00:59:16,2.20
2024-08-15 08:44:47,5.72
2024-08-15 08:29:47,5.12
2024-08-15 08:14:47,6.48
2024-08-15 07:59:47,5.76
2024-08-15 07:44:47,4.64
2024-08-15 07:29:47,4.32
2024-08-15 07:14:47,4.28
2024-08-15 06:59:47,3.92
2024-08-15 06:44:47,3.80
2024-08-15 06:29:47,3.88
2024-08-15 06:14:47,3.16
2024-08-15 05:59:47,1.92
2024-08-15 05:44:47,1.80
2024-08-15 05:29:47,1.80
2024-08-15 05:14:47,2.04
2024-08-15 04:59:56,2.00
2024-08-15 12:45:27,7.44
2024-08-15 12:30:27,8.76
2024-08-15 12:15:27,9.08
2024-08-15 12:00:27,7.44
2024-08-15 11:45:27,8.04
2024-08-15 11:30:27,7.72
2024-08-15 11:15:27,7.72
2024-08-15 11:00:27,8.04
2024-08-15 10:45:27,8.08
2024-08-15 10:30:27,8.80
2024-08-15 10:15:27,7.20
2024-08-15 10:00:27,5.80
2024-08-15 09:45:27,6.84
2024-08-15 09:30:27,6.84
2024-08-15 09:15:27,6.16
2024-08-15 09:00:36,6.00
2024-08-15 16:46:07,5.76
2024-08-15 16:31:07,5.68
2024-08-15 16:16:07,6.52
2024-08-15 16:01:07,5.36
2024-08-15 15:46:07,5.48
2024-08-15 15:31:07,6.32
2024-08-15 15:16:07,5.64
2024-08-15 15:01:07,4.80
2024-08-15 14:46:07,4.68
2024-08-15 14:31:07,4.84
2024-08-15 14:16:07,5.48
2024-08-15 14:01:07,6.16
2024-08-15 13:46:07,6.96
2024-08-15 13:31:07,8.24
2024-08-15 13:16:07,7.84
2024-08-15 13:01:11,8.16
2024-09-01 05:52:47,1.84
2024-09-01 05:37:47,1.76
2024-09-01 05:22:47,1.72
2024-09-01 05:07:47,1.68
2024-09-01 04:52:47,1.84
2024-09-01 04:37:47,1.68
2024-09-01 04:22:47,1.64
2024-09-01 04:07:47,1.64
2024-09-01 03:52:47,1.68
2024-09-01 03:37:47,1.84
2024-09-01 03:22:47,1.64
2024-09-01 03:07:47,1.60
2024-09-01 02:52:47,4.04
2024-09-01 02:37:47,5.92
2024-09-01 02:22:47,5.28
2024-09-01 02:07:56,3.68
2024-08-15 20:46:47,8.76
2024-08-15 20:31:47,9.36
2024-08-15 20:16:47,8.16
2024-08-15 20:01:47,8.92
2024-08-15 19:46:47,8.16
2024-08-15 19:31:47,7.36
2024-08-15 19:16:47,6.68
2024-08-15 19:01:47,6.72
2024-08-15 18:46:47,6.08
2024-08-15 18:31:47,6.44
2024-08-15 18:16:47,6.92
2024-08-15 18:01:47,7.24
2024-08-15 17:46:47,5.80
2024-08-15 17:31:47,5.40
2024-08-15 17:16:47,5.84
2024-08-15 17:01:56,5.68
2024-08-16 00:47:27,2.20
2024-08-16 00:32:27,2.28
2024-08-16 00:17:27,3.08
2024-08-16 00:02:27,4.28
2024-08-15 23:47:27,4.52
2024-08-15 23:32:27,4.60
2024-08-15 23:17:27,4.92
2024-08-15 23:02:27,6.00
2024-08-15 22:47:27,5.64
2024-08-15 22:32:27,4.64
2024-08-15 22:17:27,5.04
2024-08-15 22:02:27,6.08
2024-08-15 21:47:27,5.40
2024-08-15 21:32:27,5.12
2024-08-15 21:17:27,6.76
2024-08-15 21:02:35,7.44
2024-08-16 04:48:07,1.80
2024-08-16 04:33:07,2.24
2024-08-16 04:18:07,1.84
2024-08-16 04:03:07,1.76
2024-08-16 03:48:07,1.80
2024-08-16 03:33:07,1.88
2024-08-16 03:18:07,1.80
2024-08-16 03:03:07,1.84
2024-08-16 02:48:07,5.08
2024-08-16 02:33:07,5.16
2024-08-16 02:18:07,5.08
2024-08-16 02:03:07,2.32
2024-08-16 01:48:07,1.68
2024-08-16 01:33:07,1.88
2024-08-16 01:18:07,1.84
2024-08-16 01:03:16,3.88
2024-08-16 08:48:47,7.40
2024-08-16 08:33:47,7.12
2024-08-16 08:18:47,5.80
2024-08-16 08:03:47,6.20
2024-08-16 07:48:47,7.04
2024-08-16 07:33:47,7.20
2024-08-16 07:18:47,6.24
2024-08-16 07:03:47,5.28
2024-08-16 06:48:47,6.64
2024-08-16 06:33:47,4.20
2024-08-16 06:18:47,3.36
2024-08-16 06:03:47,2.36
2024-08-16 05:48:47,1.72
2024-08-16 05:33:47,1.84
2024-08-16 05:18:47,2.04
2024-08-16 05:03:51,2.36
2024-08-17 04:52:07,1.72
2024-08-17 04:37:07,1.68
2024-08-17 04:22:07,1.72
2024-08-17 04:07:07,1.68
2024-08-17 03:52:07,1.80
2024-08-17 03:37:07,1.88
2024-08-17 03:22:07,2.00
2024-08-17 03:07:07,1.88
2024-08-17 02:52:07,3.80
2024-08-17 02:37:07,5.20
2024-08-17 02:22:07,5.12
2024-08-17 02:07:07,3.28
2024-08-17 01:52:07,1.80
2024-08-17 01:37:07,1.96
2024-08-17 01:22:07,1.64
2024-08-17 01:07:16,1.92
2024-08-16 20:50:47,7.52
2024-08-16 20:35:47,10.24
2024-08-16 20:20:47,11.16
2024-08-16 20:05:47,9.36
2024-08-16 19:50:47,9.92
2024-08-16 19:35:47,10.08
2024-08-16 19:20:47,6.92
2024-08-16 19:05:47,6.20
2024-08-16 18:50:47,6.16
2024-08-16 18:35:47,6.84
2024-08-16 18:20:47,6.40
2024-08-16 18:05:47,7.56
2024-08-16 17:50:47,7.20
2024-08-16 17:35:47,7.04
2024-08-16 17:20:47,7.32
2024-08-16 17:05:51,7.44
2024-08-17 00:51:28,2.08
2024-08-17 00:36:28,2.12
2024-08-17 00:21:28,2.20
2024-08-17 00:06:28,4.12
2024-08-16 23:51:28,4.32
2024-08-16 23:36:28,4.64
2024-08-16 23:21:28,4.56
2024-08-16 23:06:28,4.32
2024-08-16 22:51:28,4.40
2024-08-16 22:36:28,4.64
2024-08-16 22:21:28,5.76
2024-08-16 22:06:28,5.80
2024-08-16 21:51:28,5.92
2024-08-16 21:36:28,6.00
2024-08-16 21:21:28,6.36
2024-08-16 21:06:36,6.04
2024-08-16 16:50:07,7.08
2024-08-16 16:35:07,6.16
2024-08-16 16:20:07,5.52
2024-08-16 16:05:07,5.92
2024-08-16 15:50:07,4.80
2024-08-16 15:35:07,4.76
2024-08-16 15:20:07,4.84
2024-08-16 15:05:07,4.64
2024-08-16 14:50:07,5.44
2024-08-16 14:35:07,6.68
2024-08-16 14:20:07,6.20
2024-08-16 14:05:07,5.68
2024-08-16 13:50:07,6.40
2024-08-16 13:35:07,5.08
2024-08-16 13:20:07,5.32
2024-08-16 13:05:16,5.84
2024-08-16 12:49:27,7.00
2024-08-16 12:34:27,6.28
2024-08-16 12:19:27,6.88
2024-08-16 12:04:27,7.96
2024-08-16 11:49:27,8.16
2024-08-16 11:34:27,9.12
2024-08-16 11:19:27,9.40
2024-08-16 11:04:27,6.64
2024-08-16 10:49:27,7.12
2024-08-16 10:34:27,6.68
2024-08-16 10:19:27,8.88
2024-08-16 10:04:27,6.84
2024-08-16 09:49:27,6.44
2024-08-16 09:34:27,6.76
2024-08-16 09:19:27,6.72
2024-08-16 09:04:36,6.92
2024-08-17 08:52:47,5.24
2024-08-17 08:37:47,6.08
2024-08-17 08:22:47,5.56
2024-08-17 08:07:47,6.00
2024-08-17 07:52:47,5.08
2024-08-17 07:37:47,5.04
2024-08-17 07:22:47,4.60
2024-08-17 07:07:47,4.32
2024-08-17 06:52:47,4.00
2024-08-17 06:37:47,4.04
2024-08-17 06:22:47,3.92
2024-08-17 06:07:47,1.92
2024-08-17 05:52:47,1.96
2024-08-17 05:37:47,1.72
2024-08-17 05:22:47,1.84
2024-08-17 05:07:51,2.00
2024-09-02 21:59:38,4.32
2024-09-02 21:44:38,3.88
2024-09-02 21:29:38,5.20
2024-09-02 21:14:38,4.76
2024-09-02 20:59:38,6.96
2024-09-02 20:44:38,4.96
2024-09-02 20:29:38,6.40
2024-09-02 20:14:38,7.08
2024-09-02 19:59:38,6.20
2024-09-02 19:44:38,7.64
2024-09-02 19:29:38,8.52
2024-09-02 19:14:38,7.84
2024-09-02 18:59:38,7.80
2024-09-02 18:44:38,6.20
2024-09-02 18:29:38,4.68
2024-09-02 18:14:45,5.36
2024-08-17 16:54:07,4.84
2024-08-17 16:39:07,5.20
2024-08-17 12:53:27,8.88
2024-08-17 12:38:27,6.48
2024-08-17 12:23:27,7.44
2024-08-17 12:08:27,8.56
2024-08-17 11:53:27,10.16
2024-08-17 11:38:27,7.72
2024-08-17 11:23:27,8.36
2024-08-17 11:08:27,8.52
2024-08-17 10:53:27,8.64
2024-08-17 10:38:27,8.68
2024-08-17 10:23:27,9.64
2024-08-17 10:08:27,7.48
2024-08-17 09:53:27,6.60
2024-08-17 09:38:27,5.80
2024-08-17 09:23:27,6.64
2024-08-17 09:08:36,6.64
2024-08-17 16:24:07,6.00
2024-08-17 16:09:07,4.72
2024-08-17 15:54:07,5.48
2024-08-17 15:39:07,4.88
2024-08-17 15:24:07,5.00
2024-08-17 15:09:07,4.96
2024-08-17 14:54:07,5.08
2024-08-17 14:39:07,5.08
2024-08-17 14:24:07,5.24
2024-08-17 14:09:07,6.00
2024-08-17 13:54:07,5.64
2024-08-17 13:39:07,6.96
2024-08-17 13:24:07,6.84
2024-08-17 13:09:15,8.16
2024-08-17 20:54:47,4.92
2024-08-17 20:39:47,6.56
2024-08-17 20:24:47,7.88
2024-08-17 20:09:47,6.88
2024-08-17 19:54:47,4.76
2024-08-17 19:39:47,6.88
2024-08-17 19:24:47,8.52
2024-08-17 19:09:47,6.52
2024-08-17 18:54:47,5.00
2024-08-17 18:39:47,5.16
2024-08-17 18:24:47,4.92
2024-08-17 18:09:47,6.24
2024-08-17 17:54:47,5.92
2024-08-17 17:39:47,6.24
2024-08-17 17:24:47,5.12
2024-08-17 17:09:55,7.00
2024-08-18 04:56:18,0.64
2024-08-18 04:41:18,0.44
2024-08-18 04:26:18,0.40
2024-08-18 04:11:18,0.48
2024-08-18 03:56:18,0.40
2024-08-18 03:41:18,0.36
2024-08-18 03:26:18,0.40
2024-08-18 03:11:18,0.60
2024-08-18 02:56:18,1.96
2024-08-18 02:41:18,4.84
2024-08-18 02:26:18,4.44
2024-08-18 02:11:18,3.12
2024-08-18 01:56:18,0.64
2024-08-18 01:41:18,1.16
2024-08-18 01:26:18,0.92
2024-08-18 01:11:18,0.88
2024-08-18 00:55:28,0.92
2024-08-18 00:40:28,0.92
2024-08-18 00:25:28,1.40
2024-08-18 00:10:28,2.48
2024-08-17 23:55:28,2.92
2024-08-17 23:40:28,2.88
2024-08-17 23:25:28,4.12
2024-08-17 23:10:28,3.32
2024-08-17 22:55:28,3.52
2024-08-17 22:40:28,3.80
2024-08-17 22:25:28,3.72
2024-08-17 22:10:28,3.52
2024-08-17 21:55:28,3.60
2024-08-17 21:40:28,3.92
2024-08-17 21:25:28,3.60
2024-08-17 21:10:36,4.28
2024-09-03 02:00:17,0.92
2024-09-03 01:45:17,1.04
2024-09-03 01:30:17,0.80
2024-09-03 01:15:17,0.88
2024-09-03 01:00:17,0.84
2024-09-03 00:45:17,1.00
2024-09-03 00:30:17,1.12
2024-09-03 00:15:17,2.12
2024-09-03 00:00:17,3.32
2024-09-02 23:45:17,3.24
2024-09-02 23:30:17,3.68
2024-09-02 23:15:17,4.08
2024-09-02 23:00:17,4.56
2024-09-02 22:45:17,4.96
2024-09-02 22:30:17,4.00
2024-09-02 22:15:26,3.72
2024-08-18 08:56:48,4.12
2024-08-18 08:41:48,5.12
2024-08-18 08:26:48,5.04
2024-08-18 08:11:48,4.48
2024-08-18 07:56:48,3.44
2024-08-18 07:41:48,3.04
2024-08-18 07:26:48,3.36
2024-08-18 07:11:48,2.56
2024-08-18 06:56:48,2.48
2024-08-18 06:41:48,2.24
2024-08-18 06:26:48,2.48
2024-08-18 06:11:48,1.24
2024-08-18 05:56:48,0.44
2024-08-18 05:41:48,0.52
2024-08-18 05:26:48,0.56
2024-08-18 05:11:56,1.00
2024-08-18 16:58:07,3.92
2024-08-18 16:43:07,3.48
2024-08-18 16:28:07,4.32
2024-08-18 16:13:07,4.52
2024-08-18 15:58:07,4.12
2024-08-18 15:43:07,5.04
2024-08-18 15:28:07,4.48
2024-08-18 15:13:07,3.76
2024-08-18 14:58:07,3.96
2024-08-18 14:43:07,5.08
2024-08-18 14:28:07,6.20
2024-08-18 14:13:07,5.08
2024-08-18 13:58:07,5.28
2024-08-18 13:43:07,5.96
2024-08-18 13:28:07,5.72
2024-08-18 13:13:13,5.16
2024-08-18 12:57:38,5.24
2024-08-18 12:42:38,5.96
2024-08-18 12:27:38,5.52
2024-08-18 12:12:38,5.36
2024-08-18 11:57:38,5.56
2024-08-18 11:42:38,5.24
2024-08-18 11:27:38,5.60
2024-08-18 11:12:38,6.60
2024-08-18 10:57:38,6.84
2024-08-18 10:42:38,7.68
2024-08-18 10:27:38,6.32
2024-08-18 10:12:38,4.96
2024-08-18 09:57:38,4.96
2024-08-18 09:42:38,4.16
2024-08-18 09:27:38,6.36
2024-08-18 09:12:39,5.28
2024-08-19 00:59:28,1.20
2024-08-19 00:44:28,0.92
2024-08-19 00:29:28,1.00
2024-08-19 00:14:28,1.96
2024-08-18 23:59:28,2.92
2024-08-18 23:44:28,3.32
2024-08-18 23:29:28,4.00
2024-08-18 23:14:28,3.24
2024-08-18 22:59:28,3.52
2024-08-18 22:44:28,3.60
2024-08-18 22:29:28,3.64
2024-08-18 22:14:28,4.08
2024-08-18 21:59:28,3.76
2024-08-18 21:44:28,5.48
2024-08-18 21:29:28,3.52
2024-08-18 21:14:37,4.12
2024-08-18 20:58:47,6.12
2024-08-18 20:43:47,5.04
2024-08-18 20:28:47,4.40
2024-08-18 20:13:47,5.44
2024-08-18 19:58:47,6.64
2024-08-18 19:43:47,4.92
2024-08-18 19:28:47,6.64
2024-08-18 19:13:47,8.44
2024-08-18 18:58:47,7.44
2024-08-18 18:43:47,7.32
2024-08-18 18:28:47,7.24
2024-08-18 18:13:47,7.28
2024-08-18 17:58:47,7.44
2024-08-18 17:43:47,8.00
2024-08-18 17:28:47,6.16
2024-08-18 17:13:56,4.40
2024-08-19 05:00:08,0.68
2024-08-19 04:45:08,0.44
2024-08-19 04:30:08,0.48
2024-08-19 04:15:08,0.48
2024-08-19 04:00:08,0.40
2024-08-19 03:45:08,0.40
2024-08-19 03:30:08,0.52
2024-08-19 03:15:08,0.52
2024-08-19 03:00:08,0.64
2024-08-19 02:45:08,4.88
2024-08-19 02:30:08,4.32
2024-08-19 02:15:08,4.12
2024-08-19 02:00:08,0.56
2024-08-19 01:45:08,0.48
2024-08-19 01:30:08,0.56
2024-08-19 01:15:16,0.84
2024-09-01 17:54:47,5.08
2024-09-01 17:39:47,6.40
2024-09-01 17:24:47,6.36
2024-09-01 17:09:47,7.20
2024-09-01 16:54:47,6.72
2024-09-01 16:39:47,6.40
2024-09-01 16:24:47,5.88
2024-09-01 16:09:47,5.20
2024-09-01 15:54:47,4.28
2024-09-01 15:39:47,4.32
2024-09-01 15:24:47,5.20
2024-09-01 15:09:47,5.52
2024-09-01 14:54:47,4.36
2024-09-01 14:39:47,5.44
2024-09-01 14:24:47,5.08
2024-09-01 14:09:55,5.60
2024-08-19 09:00:58,7.52
2024-08-19 08:45:58,7.32
2024-08-19 08:30:58,6.76
2024-08-19 08:15:58,5.88
2024-08-19 08:00:58,5.92
2024-08-19 07:45:58,5.92
2024-08-19 07:30:58,5.20
2024-08-19 07:15:58,5.76
2024-08-19 07:00:58,4.76
2024-08-19 06:45:58,4.64
2024-08-19 06:30:58,5.52
2024-08-19 06:15:58,3.20
2024-08-19 06:00:58,0.92
2024-08-19 05:45:58,0.64
2024-08-19 05:30:58,0.88
2024-08-19 05:15:58,0.92
2024-09-01 09:53:27,8.04
2024-09-01 09:38:27,5.80
2024-09-01 09:23:27,5.56
2024-09-01 09:08:27,5.68
2024-09-01 08:53:27,6.12
2024-09-01 08:38:27,6.68
2024-09-01 08:23:27,5.12
2024-09-01 08:08:27,5.08
2024-09-01 07:53:27,4.84
2024-09-01 07:38:27,4.64
2024-09-01 07:23:27,4.28
2024-09-01 07:08:27,3.96
2024-09-01 06:53:27,3.92
2024-09-01 06:38:27,3.72
2024-09-01 06:23:27,3.68
2024-09-01 06:08:31,2.44
2024-08-19 13:01:37,5.48
2024-08-19 12:46:37,6.04
2024-08-19 12:31:37,4.96
2024-08-19 12:16:37,5.52
2024-08-19 12:01:37,5.28
2024-08-19 11:46:37,6.52
2024-08-19 11:31:37,9.36
2024-08-19 11:16:37,7.12
2024-08-19 11:01:37,7.64
2024-08-19 10:46:37,8.40
2024-08-19 10:31:37,6.28
2024-08-19 10:16:37,5.92
2024-08-19 10:01:37,5.44
2024-08-19 09:46:37,6.24
2024-08-19 09:31:37,5.84
2024-08-19 09:16:46,6.84
2024-08-19 17:02:18,4.96
2024-08-19 16:47:18,5.20
2024-08-19 16:32:18,4.80
2024-08-19 16:17:18,4.56
2024-08-19 16:02:18,4.64
2024-08-19 15:47:18,4.52
2024-08-19 15:32:18,4.68
2024-08-19 15:17:18,3.48
2024-08-19 15:02:18,4.00
2024-08-19 14:47:18,3.40
2024-08-19 14:32:18,3.64
2024-08-19 14:17:18,5.36
2024-08-19 14:02:18,5.76
2024-08-19 13:47:18,6.44
2024-08-19 13:32:18,4.88
2024-08-19 13:17:27,6.64
2024-08-19 21:02:58,6.92
2024-08-19 20:47:58,7.44
2024-08-19 20:32:58,5.72
2024-08-19 20:17:58,4.72
2024-08-19 20:02:58,7.96
2024-08-19 19:47:58,7.24
2024-08-19 19:32:58,6.64
2024-08-19 19:17:58,5.08
2024-08-19 19:02:58,8.68
2024-08-19 18:47:58,8.60
2024-08-19 18:32:58,8.72
2024-08-19 18:17:58,5.84
2024-08-19 18:02:58,5.96
2024-08-19 17:47:58,4.92
2024-08-19 17:32:58,6.32
2024-08-19 17:18:06,5.84
2024-08-20 01:03:38,0.92
2024-08-20 00:48:38,1.04
2024-08-20 00:33:38,0.92
2024-08-20 00:18:38,1.44
2024-08-20 00:03:38,3.52
2024-08-19 23:48:38,3.00
2024-08-19 23:33:38,3.92
2024-08-19 23:18:38,4.12
2024-08-19 23:03:38,3.84
2024-08-19 22:48:38,4.36
2024-08-19 22:33:38,5.36
2024-08-19 22:18:38,4.00
2024-08-19 22:03:38,3.52
2024-08-19 21:48:38,3.64
2024-08-19 21:33:38,4.64
2024-08-19 21:18:42,4.60
2024-08-20 05:04:18,0.40
2024-08-20 04:49:18,0.64
2024-08-20 04:34:18,0.92
2024-08-20 04:19:18,0.92
2024-08-20 04:04:18,0.52
2024-08-20 03:49:18,0.60
2024-08-20 03:34:18,0.48
2024-08-20 03:19:18,0.44
2024-08-20 03:04:18,0.52
2024-08-20 02:49:18,3.92
2024-08-20 02:34:18,4.64
2024-08-20 02:19:18,4.24
2024-08-20 02:04:18,1.72
2024-08-20 01:49:18,0.72
2024-08-20 01:34:18,0.52
2024-08-20 01:19:27,0.64
2024-08-20 09:04:57,4.92
2024-08-20 08:49:57,6.28
2024-08-20 08:34:57,6.48
2024-08-20 08:19:57,5.68
2024-08-20 08:04:57,5.40
2024-08-20 07:49:57,6.64
2024-08-20 07:34:57,6.12
2024-08-20 07:19:57,4.68
2024-08-20 07:04:57,5.04
2024-08-20 06:49:57,4.36
2024-08-20 06:34:57,3.92
2024-08-20 06:19:57,3.84
2024-08-20 06:04:57,2.08
2024-08-20 05:49:57,1.76
2024-08-20 05:34:57,2.12
2024-08-20 05:20:06,0.72
2024-08-20 13:05:38,8.12
2024-08-20 12:50:38,9.16
2024-08-20 12:35:38,8.76
2024-08-20 12:20:38,8.72
2024-08-20 12:05:38,9.56
2024-08-20 11:50:38,9.60
2024-08-20 11:35:38,8.60
2024-08-20 11:20:38,9.00
2024-08-20 11:05:38,7.56
2024-08-20 10:50:38,7.28
2024-08-20 10:35:38,8.44
2024-08-20 10:20:38,8.76
2024-08-20 10:05:38,8.24
2024-08-20 09:50:38,7.08
2024-08-20 09:35:38,5.56
2024-08-20 09:20:42,6.96
2024-08-20 17:06:18,5.48
2024-08-20 16:51:18,4.08
2024-08-20 16:36:18,5.12
2024-08-20 16:21:18,4.68
2024-08-20 16:06:18,5.20
2024-08-20 15:51:18,6.28
2024-08-20 15:36:18,4.96
2024-08-20 15:21:18,5.24
2024-08-20 15:06:18,5.44
2024-08-20 14:51:18,5.08
2024-08-20 14:36:18,6.00
2024-08-20 14:21:18,6.20
2024-08-20 14:06:18,6.16
2024-08-20 13:51:18,6.40
2024-08-20 13:36:18,5.60
2024-08-20 13:21:26,7.40
2024-08-20 21:06:57,6.36
2024-08-20 20:51:57,9.00
2024-08-20 20:36:57,9.16
2024-08-20 20:21:57,9.20
2024-08-20 20:06:57,7.12
2024-08-20 19:51:57,7.08
2024-08-20 19:36:57,6.88
2024-08-20 19:21:57,6.68
2024-08-20 19:06:57,6.36
2024-08-20 18:51:57,6.60
2024-08-20 18:36:57,7.36
2024-08-20 18:21:57,4.52
2024-08-20 18:06:57,5.12
2024-08-20 17:51:57,5.68
2024-08-20 17:36:57,4.68
2024-08-20 17:22:06,6.08
2024-08-21 01:07:37,0.76
2024-08-21 00:52:37,1.16
2024-08-21 00:37:37,0.84
2024-08-21 00:22:37,0.92
2024-08-21 00:07:37,3.04
2024-08-20 23:52:37,3.32
2024-08-20 23:37:37,3.44
2024-08-20 23:22:37,3.80
2024-08-20 23:07:37,4.56
2024-08-20 22:52:37,5.88
2024-08-20 22:37:37,5.32
2024-08-20 22:22:37,5.28
2024-08-20 22:07:37,4.44
2024-08-20 21:52:37,4.44
2024-08-20 21:37:37,4.76
2024-08-20 21:22:41,5.60
2024-08-21 05:08:17,0.64
2024-08-21 04:53:17,0.60
2024-08-21 04:38:17,0.68
2024-08-21 04:23:17,0.52
2024-08-21 04:08:17,0.48
2024-08-21 03:53:17,0.56
2024-08-21 03:38:17,0.56
2024-08-21 03:23:17,0.60
2024-08-21 03:08:17,0.48
2024-08-21 02:53:17,2.64
2024-08-21 02:38:17,4.88
2024-08-21 02:23:17,4.40
2024-08-21 02:08:17,2.36
2024-08-21 01:53:17,0.52
2024-08-21 01:38:17,0.88
2024-08-21 01:23:26,0.80
2024-08-21 09:08:58,4.68
2024-08-21 08:53:58,4.84
2024-08-21 08:38:58,5.28
2024-08-21 08:23:58,5.68
2024-08-21 08:08:58,5.84
2024-08-21 07:53:58,5.16
2024-08-21 07:38:58,4.80
2024-08-21 07:23:58,5.12
2024-08-21 07:08:58,4.76
2024-08-21 06:53:58,3.36
2024-08-21 06:38:58,4.20
2024-08-21 06:23:58,3.36
2024-08-21 06:08:58,1.00
2024-08-21 05:53:58,0.68
2024-08-21 05:38:58,1.00
2024-08-21 05:24:06,0.72
2024-08-21 13:09:37,5.24
2024-08-21 12:54:37,5.20
2024-08-21 12:39:37,8.32
2024-08-21 12:24:37,8.48
2024-08-21 12:09:37,6.28
2024-08-21 11:54:37,7.04
2024-08-21 11:39:37,7.80
2024-08-21 11:24:37,6.12
2024-08-21 11:09:37,6.32
2024-08-21 10:54:37,5.96
2024-08-21 10:39:37,5.68
2024-08-21 10:24:37,6.04
2024-08-21 10:09:37,5.84
2024-08-21 09:54:37,8.24
2024-08-21 09:39:37,7.52
2024-08-21 09:24:46,5.16
2024-08-21 17:10:17,5.80
2024-08-21 16:55:17,5.12
2024-08-21 16:40:17,4.32
2024-08-21 16:25:17,4.68
2024-08-21 16:10:17,5.08
2024-08-21 15:55:17,4.16
2024-08-21 15:40:17,3.72
2024-08-21 15:25:17,4.04
2024-08-21 15:10:17,5.24
2024-08-21 14:55:17,4.24
2024-08-21 14:40:17,4.16
2024-08-21 14:25:17,4.44
2024-08-21 14:10:17,4.16
2024-08-21 13:55:17,4.56
2024-08-21 13:40:17,5.92
2024-08-21 13:25:21,5.72
2024-08-21 21:10:58,4.28
2024-08-21 20:55:58,6.16
2024-08-21 20:40:58,6.76
2024-08-21 20:25:58,7.88
2024-08-21 20:10:58,9.68
2024-08-21 19:55:58,6.36
2024-08-21 19:40:58,8.36
2024-08-21 19:25:58,8.56
2024-08-21 19:10:58,7.48
2024-08-21 18:55:58,7.40
2024-08-21 18:40:58,7.36
2024-08-21 18:25:58,6.68
2024-08-21 18:10:58,6.16
2024-08-21 17:55:58,6.08
2024-08-21 17:40:58,4.76
2024-08-21 17:26:06,6.16
2024-08-22 01:11:48,0.92
2024-08-22 00:56:48,0.84
2024-08-22 00:41:48,1.40
2024-08-22 00:26:48,1.68
2024-08-22 00:11:48,3.76
2024-08-21 23:56:48,3.44
2024-08-21 23:41:48,3.80
2024-08-21 23:26:48,4.16
2024-08-21 23:11:48,4.48
2024-08-21 22:56:48,5.52
2024-08-21 22:41:48,6.80
